payment_id,order_id,payment_date,payment_method,amount_paid,status
PAY-8704,ORD-5266,12-12-2024,Google Pay,26.85,Completed
PAY-8707,ORD-5267,25-04-2024,Credit Card,97,Completed
PAY-8710,ORD-5268,11-06-2024,Debit Card,104.75,Completed
PAY-8714,ORD-5269,05-10-2024,Google Pay,47.35,Completed
PAY-8718,ORD-5270,26-06-2024,Credit Card,67.6,Completed
PAY-8722,ORD-5271,22-04-2025,PayPal,19.2,Completed
PAY-8725,ORD-5272,26-01-2024,Debit Card,7.8,Completed
PAY-8727,ORD-5273,18-06-2024,Apple Pay,56.2,Completed
PAY-8731,ORD-5274,23-04-2025,Credit Card,59.45,Completed
PAY-8735,ORD-5275,15-02-2024,Apple Pay,49.5,Completed
PAY-8737,ORD-5276,01-08-2024,Apple Pay,50.5,Completed
PAY-8739,ORD-5277,24-04-2025,Google Pay,18,Completed
PAY-8742,ORD-5278,25-05-2024,Apple Pay,72.7,Completed
PAY-8746,ORD-5279,18-02-2025,Apple Pay,7.5,Completed
PAY-8747,ORD-5280,22-08-2024,Credit Card,44,Completed
PAY-8750,ORD-5281,11-12-2024,Debit Card,40.2,Completed
PAY-8752,ORD-5282,27-02-2025,Debit Card,40.2,Completed
PAY-8756,ORD-5283,14-06-2024,Credit Card,16.5,Completed
PAY-8758,ORD-5284,20-01-2025,Debit Card,25.5,Completed
PAY-8761,ORD-5285,30-11-2024,Debit Card,46.5,Completed
PAY-8764,ORD-5286,22-03-2024,PayPal,48.3,Completed
PAY-8768,ORD-5287,10-11-2024,Credit Card,14.85,Completed
PAY-8770,ORD-5288,17-01-2025,Apple Pay,102,Completed
PAY-8773,ORD-5289,26-02-2025,PayPal,32,Completed
PAY-8775,ORD-5290,26-09-2024,Apple Pay,65.5,Completed
PAY-8779,ORD-5291,13-04-2024,Credit Card,29.4,Completed
PAY-8781,ORD-5292,29-02-2024,Debit Card,52,Completed
PAY-8783,ORD-5293,16-08-2024,Debit Card,10.5,Completed
PAY-8784,ORD-5294,31-07-2024,Debit Card,41.5,Completed
PAY-8788,ORD-5295,10-05-2024,Apple Pay,18,Completed
PAY-8789,ORD-5296,07-02-2024,Debit Card,13.5,Completed
PAY-8790,ORD-5297,02-02-2024,Debit Card,12,Completed
PAY-8791,ORD-5298,26-05-2024,Debit Card,122.8,Completed
PAY-8795,ORD-5299,17-08-2024,Debit Card,55.1,Completed
PAY-8799,ORD-5300,01-03-2024,PayPal,37.5,Completed
PAY-8801,ORD-5301,24-04-2024,Apple Pay,5,Completed
PAY-8802,ORD-5302,25-08-2024,Apple Pay,54.15,Completed
PAY-8806,ORD-5303,06-04-2024,PayPal,16.5,Completed
PAY-8807,ORD-5304,10-11-2024,Apple Pay,5.8,Completed
PAY-8808,ORD-5305,21-02-2024,Google Pay,35,Completed
PAY-8809,ORD-5306,26-12-2024,Debit Card,17.4,Completed
PAY-8810,ORD-5307,24-07-2024,Credit Card,34.7,Completed
PAY-8814,ORD-5308,21-10-2024,Google Pay,78.2,Completed
PAY-8817,ORD-5309,03-06-2024,PayPal,20.95,Completed
PAY-8819,ORD-5310,20-05-2024,Credit Card,37.5,Completed
PAY-8820,ORD-5311,11-04-2025,Google Pay,33.45,Completed
PAY-8822,ORD-5312,25-01-2024,Debit Card,63.45,Completed
PAY-8825,ORD-5313,28-07-2024,Google Pay,24.55,Completed
PAY-8827,ORD-5314,03-05-2024,Debit Card,30.2,Completed
PAY-8829,ORD-5315,14-10-2024,Credit Card,46.3,Completed
PAY-8833,ORD-5316,27-11-2024,Debit Card,21,Completed
PAY-8834,ORD-5317,01-10-2024,Debit Card,32.25,Completed
PAY-8836,ORD-5318,04-11-2024,PayPal,4.4,Completed
PAY-8837,ORD-5319,15-02-2025,PayPal,27.2,Completed
PAY-8839,ORD-5320,10-04-2025,Google Pay,5.8,Completed
PAY-8840,ORD-5321,01-03-2024,Apple Pay,52.6,Completed
PAY-8844,ORD-5322,01-02-2025,Debit Card,71.75,Completed
PAY-8847,ORD-5323,03-07-2024,Debit Card,96.7,Completed
PAY-8851,ORD-5324,30-07-2024,Google Pay,4,Completed
PAY-8852,ORD-5325,15-03-2024,Credit Card,13.05,Completed
PAY-8853,ORD-5326,23-10-2024,Debit Card,27.2,Completed
PAY-8857,ORD-5327,08-10-2024,Debit Card,97.1,Completed
PAY-8860,ORD-5328,27-03-2024,Debit Card,55.8,Completed
PAY-8863,ORD-5329,24-11-2024,PayPal,3.75,Completed
PAY-8864,ORD-5330,22-02-2025,Google Pay,5,Completed
PAY-8865,ORD-5331,11-03-2024,Google Pay,19.6,Completed
PAY-8867,ORD-5332,15-09-2024,PayPal,64,Completed
PAY-8871,ORD-5333,09-01-2024,Credit Card,33.75,Completed
PAY-8872,ORD-5334,07-01-2024,Credit Card,45,Completed
PAY-8873,ORD-5335,01-10-2024,Apple Pay,48.3,Completed
PAY-8876,ORD-5336,24-02-2024,Google Pay,11.25,Completed
PAY-8877,ORD-5337,08-04-2024,Apple Pay,32.35,Completed
PAY-8880,ORD-5338,23-08-2024,Debit Card,33.95,Completed
PAY-8882,ORD-5339,30-11-2024,PayPal,10.5,Completed
PAY-8883,ORD-5340,12-07-2024,Google Pay,62.2,Completed
PAY-8887,ORD-5341,05-02-2025,Apple Pay,11.55,Completed
PAY-8890,ORD-5342,30-03-2025,Credit Card,42,Completed
PAY-8894,ORD-5343,01-04-2024,Apple Pay,69,Completed
PAY-8897,ORD-5344,20-04-2025,Debit Card,4.35,Completed
PAY-8898,ORD-5345,03-05-2024,Apple Pay,107.5,Completed
PAY-8902,ORD-5346,10-02-2024,PayPal,16.4,Completed
PAY-8905,ORD-5347,05-11-2024,Google Pay,72.1,Completed
PAY-8909,ORD-5348,10-10-2024,Debit Card,42.15,Completed
PAY-8913,ORD-5349,12-02-2025,Debit Card,16.5,Completed
PAY-8915,ORD-5350,13-07-2024,Debit Card,46.5,Completed
PAY-8917,ORD-5351,16-02-2024,Credit Card,11.6,Completed
PAY-8918,ORD-5352,24-01-2025,Credit Card,27,Completed
PAY-8921,ORD-5353,11-10-2024,Apple Pay,28,Completed
PAY-8925,ORD-5354,18-03-2025,Debit Card,73.75,Completed
PAY-8929,ORD-5355,19-10-2024,Google Pay,13.2,Completed
PAY-8931,ORD-5356,03-06-2024,Google Pay,26.25,Completed
PAY-8934,ORD-5357,02-06-2024,Credit Card,49.5,Completed
PAY-8938,ORD-5358,11-11-2024,Credit Card,15,Completed
PAY-8940,ORD-5359,21-07-2024,Google Pay,56.5,Completed
PAY-8943,ORD-5360,21-02-2025,Google Pay,20.7,Completed
PAY-8945,ORD-5361,02-09-2024,Google Pay,77.7,Completed
PAY-8948,ORD-5362,08-09-2024,PayPal,27.65,Refunded
PAY-8950,ORD-5363,28-02-2024,Apple Pay,26.6,Completed
PAY-8952,ORD-5364,08-10-2024,PayPal,36,Completed
PAY-8953,ORD-5365,17-04-2024,Google Pay,71.5,Completed
PAY-8957,ORD-5366,20-11-2024,Apple Pay,42.35,Completed
PAY-8960,ORD-5367,07-02-2024,Debit Card,75.15,Completed
PAY-8964,ORD-5368,05-10-2024,PayPal,30,Completed
PAY-8965,ORD-5369,03-04-2025,Credit Card,6,Completed
PAY-8966,ORD-5370,06-12-2024,Google Pay,29.6,Completed
PAY-8969,ORD-5371,27-11-2024,Credit Card,74,Completed
PAY-8973,ORD-5372,18-09-2024,Apple Pay,39,Completed
PAY-8975,ORD-5373,13-12-2024,Credit Card,9.5,Completed
PAY-8977,ORD-5374,31-07-2024,PayPal,18,Completed
PAY-8978,ORD-5375,27-06-2024,Apple Pay,70,Completed
PAY-8981,ORD-5376,31-08-2024,Credit Card,42,Completed
PAY-8982,ORD-5377,19-08-2024,Google Pay,27,Completed
PAY-8985,ORD-5378,27-11-2024,Apple Pay,3.6,Completed
PAY-8986,ORD-5379,04-05-2024,Credit Card,33.75,Completed
PAY-8988,ORD-5380,24-08-2024,PayPal,38.6,Completed
PAY-8990,ORD-5381,23-11-2024,Credit Card,65.85,Completed
PAY-8994,ORD-5382,03-01-2024,PayPal,67.25,Completed
PAY-8996,ORD-5383,22-10-2024,Debit Card,45,Completed
PAY-8997,ORD-5384,06-07-2024,Google Pay,28.7,Completed
PAY-9000,ORD-5385,23-11-2024,PayPal,16,Completed
PAY-9003,ORD-5386,29-06-2024,Debit Card,59.7,Completed
PAY-9007,ORD-5387,10-12-2024,Debit Card,12.25,Completed
PAY-9009,ORD-5388,03-04-2024,Apple Pay,62.25,Completed
PAY-9012,ORD-5389,21-10-2024,Debit Card,93.85,Refunded
PAY-9016,ORD-5390,26-03-2024,Google Pay,32.55,Completed
PAY-9020,ORD-5391,05-01-2024,Google Pay,65.15,Completed
PAY-9024,ORD-5392,16-12-2024,PayPal,70.1,Completed
PAY-9028,ORD-5393,11-02-2025,Credit Card,7.25,Completed
PAY-9030,ORD-5394,27-05-2024,Google Pay,52,Refunded
PAY-9032,ORD-5395,27-01-2025,Credit Card,101.25,Completed
PAY-9036,ORD-5396,04-10-2024,Debit Card,60,Completed
PAY-9037,ORD-5397,06-10-2024,Debit Card,54,Completed
PAY-9039,ORD-5398,06-05-2024,PayPal,24.7,Completed
PAY-9042,ORD-5399,19-03-2025,Google Pay,20,Completed
PAY-9043,ORD-5400,19-02-2025,Debit Card,44.15,Completed
PAY-9046,ORD-5401,12-03-2024,Apple Pay,13.8,Completed
PAY-9048,ORD-5402,28-06-2024,Google Pay,41.1,Completed
PAY-9051,ORD-5403,20-10-2024,PayPal,33.4,Completed
PAY-9054,ORD-5404,21-05-2024,PayPal,17.85,Completed
PAY-9056,ORD-5405,13-06-2024,Debit Card,73,Completed
PAY-9058,ORD-5406,22-10-2024,PayPal,42.9,Completed
PAY-9061,ORD-5407,17-02-2024,PayPal,103.4,Completed
PAY-9065,ORD-5408,02-01-2024,Credit Card,36,Completed
PAY-9066,ORD-5409,06-12-2024,PayPal,58.4,Completed
PAY-9069,ORD-5410,26-02-2025,Apple Pay,30,Completed
PAY-9071,ORD-5411,07-10-2024,PayPal,38,Completed
PAY-9073,ORD-5412,25-01-2025,Apple Pay,3,Completed
PAY-9074,ORD-5413,05-02-2025,Google Pay,48.1,Completed
PAY-9078,ORD-5414,18-12-2024,Google Pay,14,Completed
PAY-9080,ORD-5415,01-12-2024,Google Pay,34,Completed
PAY-9083,ORD-5416,21-07-2024,Apple Pay,98.75,Completed
PAY-9086,ORD-5417,26-12-2024,PayPal,6,Completed
PAY-9087,ORD-5418,09-02-2024,Google Pay,45.25,Completed
PAY-9089,ORD-5419,05-01-2024,Apple Pay,27,Completed
PAY-9090,ORD-5420,16-03-2025,PayPal,48.65,Completed
PAY-9094,ORD-5421,22-02-2024,Debit Card,38.7,Completed
PAY-9097,ORD-5422,12-12-2024,Google Pay,14.5,Completed
PAY-9099,ORD-5423,28-11-2024,Credit Card,39,Refunded
PAY-9101,ORD-5424,18-01-2025,Google Pay,32.1,Completed
PAY-9103,ORD-5425,14-02-2024,Debit Card,3.2,Completed
PAY-9104,ORD-5426,08-01-2025,Apple Pay,34.65,Refunded
PAY-9108,ORD-5427,10-10-2024,Credit Card,82.3,Completed
PAY-9111,ORD-5428,06-11-2024,Google Pay,47.45,Refunded
PAY-9113,ORD-5429,05-02-2025,Debit Card,30.5,Completed
PAY-9115,ORD-5430,22-11-2024,Credit Card,3.75,Completed
PAY-9116,ORD-5431,23-04-2025,Google Pay,46.7,Completed
PAY-9119,ORD-5432,15-12-2024,Apple Pay,50,Completed
PAY-9121,ORD-5433,27-10-2024,Credit Card,7.5,Completed
PAY-9122,ORD-5434,21-01-2024,Google Pay,35,Completed
PAY-9123,ORD-5435,26-05-2024,Debit Card,79.8,Completed
PAY-9127,ORD-5436,22-05-2024,Debit Card,2.9,Completed
PAY-9128,ORD-5437,16-04-2025,Credit Card,37.5,Completed
PAY-9130,ORD-5438,27-10-2024,Google Pay,17.4,Completed
PAY-9131,ORD-5439,08-01-2025,Google Pay,16.5,Completed
PAY-9133,ORD-5440,20-08-2024,Apple Pay,15.95,Completed
PAY-9134,ORD-5441,02-12-2024,Debit Card,15,Completed
PAY-9136,ORD-5442,06-01-2024,Credit Card,54.75,Completed
PAY-9138,ORD-5443,12-05-2024,Google Pay,30,Completed
PAY-9140,ORD-5444,29-03-2025,Google Pay,5,Completed
PAY-9141,ORD-5445,17-02-2025,Apple Pay,67.95,Completed
PAY-9145,ORD-5446,21-08-2024,Google Pay,43.6,Completed
PAY-9148,ORD-5447,10-05-2024,Debit Card,11,Completed
PAY-9149,ORD-5448,29-02-2024,Google Pay,42,Completed
PAY-9151,ORD-5449,05-05-2024,Apple Pay,21,Completed
PAY-9152,ORD-5450,16-04-2025,Google Pay,46.6,Completed
PAY-9154,ORD-5451,01-12-2024,Debit Card,48.75,Completed
PAY-9158,ORD-5452,09-07-2024,Google Pay,41.25,Completed
PAY-9159,ORD-5453,01-04-2024,Debit Card,55.5,Completed
PAY-9161,ORD-5454,25-03-2025,Credit Card,71,Completed
PAY-9165,ORD-5455,07-07-2024,Google Pay,39.5,Completed
PAY-9167,ORD-5456,14-11-2024,Apple Pay,29,Completed
PAY-9169,ORD-5457,01-02-2025,PayPal,60.5,Completed
PAY-9171,ORD-5458,04-01-2024,PayPal,51.9,Completed
PAY-9175,ORD-5459,23-01-2025,Google Pay,69.9,Completed
PAY-9179,ORD-5460,08-09-2024,Debit Card,19.2,Refunded
PAY-9180,ORD-5461,17-02-2024,PayPal,13.05,Completed
PAY-9181,ORD-5462,24-12-2024,PayPal,70.5,Completed
PAY-9184,ORD-5463,22-11-2024,Apple Pay,47.15,Completed
PAY-9188,ORD-5464,13-05-2024,PayPal,104,Completed
PAY-9191,ORD-5465,19-05-2024,PayPal,22,Completed
PAY-9193,ORD-5466,20-03-2024,Debit Card,12.8,Completed
PAY-9194,ORD-5467,09-06-2024,Debit Card,58.5,Completed
PAY-9198,ORD-5468,16-02-2024,Credit Card,72.4,Completed
PAY-9200,ORD-5469,04-11-2024,Apple Pay,8.7,Completed
PAY-9201,ORD-5470,16-02-2024,Debit Card,21.25,Completed
PAY-9203,ORD-5471,02-06-2024,Google Pay,34.7,Completed
PAY-9206,ORD-5472,18-01-2025,Apple Pay,16.5,Completed
PAY-9208,ORD-5473,07-01-2024,PayPal,8.8,Completed
PAY-9209,ORD-5474,11-04-2024,Apple Pay,60.7,Completed
PAY-9213,ORD-5475,12-01-2024,Apple Pay,15.95,Completed
PAY-9214,ORD-5476,18-02-2025,Debit Card,10.5,Refunded
PAY-9216,ORD-5477,26-01-2024,Credit Card,33.4,Completed
PAY-9218,ORD-5478,11-09-2024,Google Pay,24.75,Completed
PAY-9219,ORD-5479,29-03-2024,Apple Pay,22.1,Completed
PAY-9222,ORD-5480,10-11-2024,Debit Card,30.5,Completed
PAY-9224,ORD-5481,02-09-2024,Debit Card,7.5,Completed
PAY-9225,ORD-5482,11-03-2024,Debit Card,121.9,Completed
PAY-9229,ORD-5483,14-07-2024,Apple Pay,96.5,Completed
PAY-9232,ORD-5484,13-06-2024,PayPal,24.85,Completed
PAY-9236,ORD-5485,18-02-2025,Google Pay,82.85,Completed
PAY-9240,ORD-5486,03-05-2024,Google Pay,58,Completed
PAY-9243,ORD-5487,23-04-2025,PayPal,12.4,Completed
PAY-9245,ORD-5488,23-12-2024,Credit Card,80,Completed
PAY-9248,ORD-5489,13-03-2024,Credit Card,36.35,Completed
PAY-9250,ORD-5490,08-09-2024,Credit Card,1.5,Completed
PAY-9251,ORD-5491,04-11-2024,Apple Pay,17,Completed
PAY-9253,ORD-5492,14-04-2025,Debit Card,45,Completed
PAY-9255,ORD-5493,15-04-2025,Credit Card,31,Completed
PAY-9258,ORD-5494,26-02-2024,Credit Card,81,Completed
PAY-9261,ORD-5495,21-06-2024,Google Pay,51.45,Completed
PAY-9264,ORD-5496,28-11-2024,PayPal,70.2,Refunded
PAY-9267,ORD-5497,06-12-2024,Credit Card,65.25,Completed
PAY-9269,ORD-5498,06-03-2024,Credit Card,49.5,Completed
PAY-9271,ORD-5499,11-03-2025,Google Pay,16,Completed
PAY-9272,ORD-5500,16-04-2025,Google Pay,24,Completed
PAY-9274,ORD-5501,18-06-2024,PayPal,8.7,Completed
PAY-9275,ORD-5502,26-03-2024,PayPal,26.4,Completed
PAY-9276,ORD-5503,23-11-2024,Apple Pay,26.7,Completed
PAY-9279,ORD-5504,28-06-2024,Credit Card,25,Completed
PAY-9282,ORD-5505,10-01-2025,Debit Card,62.7,Completed
PAY-9286,ORD-5506,07-02-2025,Debit Card,14.3,Completed
PAY-9288,ORD-5507,11-01-2024,Credit Card,23.1,Completed
PAY-9291,ORD-5508,09-01-2025,Credit Card,7.5,Completed
PAY-9292,ORD-5509,31-10-2024,Debit Card,52,Refunded
PAY-9296,ORD-5510,21-02-2024,Debit Card,77.8,Refunded
PAY-9299,ORD-5511,03-10-2024,Debit Card,13.3,Completed
PAY-9302,ORD-5512,19-10-2024,Credit Card,24.55,Completed
PAY-9306,ORD-5513,03-11-2024,PayPal,29.4,Completed
PAY-9310,ORD-5514,08-03-2025,PayPal,10.15,Completed
PAY-9311,ORD-5515,07-09-2024,Credit Card,52.35,Completed
PAY-9314,ORD-5516,08-07-2024,Apple Pay,15.1,Completed
PAY-9316,ORD-5517,14-05-2024,Credit Card,12,Completed
PAY-9318,ORD-5518,20-01-2025,Debit Card,16.5,Completed
PAY-9319,ORD-5519,17-02-2025,Credit Card,93.35,Completed
PAY-9323,ORD-5520,01-10-2024,Debit Card,58.4,Completed
PAY-9327,ORD-5521,14-09-2024,Credit Card,16.8,Completed
PAY-9329,ORD-5522,17-02-2025,PayPal,6.1,Completed
PAY-9331,ORD-5523,10-08-2024,Credit Card,40.2,Completed
PAY-9333,ORD-5524,12-06-2024,Apple Pay,10.5,Completed
PAY-9334,ORD-5525,22-07-2024,Debit Card,43.2,Completed
PAY-9337,ORD-5526,15-11-2024,Google Pay,27.3,Completed
PAY-9341,ORD-5527,15-10-2024,Apple Pay,25,Completed
PAY-9342,ORD-5528,26-03-2025,Apple Pay,71,Completed
PAY-9345,ORD-5529,30-08-2024,Credit Card,8,Completed
PAY-9346,ORD-5530,14-03-2024,Credit Card,77.95,Completed
PAY-9350,ORD-5531,04-04-2025,Apple Pay,27.25,Completed
PAY-9353,ORD-5532,15-03-2025,Google Pay,8.8,Completed
